year,quarter,monthsigned,market,building_name,building_id,address,region,city,state,zip,internal_submarket,internal_class,leasedSF,company_name,internal_industry,transaction_type,internal_market_cluster,costarID,space_type,CBD_suburban,RBA,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing,year-quarter,company_size,industry_size
2019,Q1,1.0,Chicago,Two Prudential Plaza,Chicago_East Loop_Chicago_Two Prudential Plaza_180 N Stetson Ave,180 N Stetson Ave,Midwest/Central,Chicago,IL,60601.0,East Loop,A,21264.0,"Schuyler, Roche & Crisham, Pc",Legal Services,New,,1581,Relet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Houston,717 Texas,Houston_CBD_Houston_717 Texas_717 Texas Ave,717 Texas Ave,South,Houston,TX,77002.0,CBD,A,27795.0,Smyser Kaplan & Veselka,Legal Services,New,,519027,New,CBD,114154896.0,30940100.0,0.271036119204208,34.0094701165994,28.8604441391147,25701259.0,0.1337,35.201122,29.477459,5238841.0,0.0273,22.362592,21.462508,2075406.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Los Angeles,Century Park East,Los Angeles_Century City_Los Angeles_Century Park East_1888 Century Park E,1888 Century Park E,West,Los Angeles,CA,90067.0,Century City,A,12533.0,Freeman Freeman & Smiley,Legal Services,New,Westside,247390,Relet,CBD,145161984.0,24327250.0,0.167586921380187,41.3381568023847,38.9477653021092,21331331.0,0.0996,42.208543,39.550654,2995919.0,0.014,35.49542,34.392686,3506703.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Northern Virginia,One Fair Oaks,Northern Virginia_Fairfax / Oakton / Vienna_Fairfax_One Fair Oaks_4114 Legato Rd,4114 Legato Rd,Northeast,Fairfax,VA,22033.0,Fairfax / Oakton / Vienna,A,18867.0,Burdette Smith & Bish,Legal Services,New,Fairfax County,134909,Relet,Suburban,99352734.0,22845152.0,0.229939842420441,34.9627681009962,33.1982717092558,20715885.0,0.1379,35.66384,33.684421,2129267.0,0.0142,28.371815,27.727045,1689517.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Orange County,Center Tower,Orange County_Airport Area_Costa Mesa_Center Tower_650 Town Center Dr,650 Town Center Dr,West,Costa Mesa,CA,92626.0,Airport Area,A,22127.0,Sheppard Mullin Richter & Hampton,Legal Services,New,,280601,Relet,Suburban,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Raleigh/Durham,Two Hannover SquareTruist,Raleigh/Durham_Downtown Raleigh_Raleigh_Two Hannover SquareTruist_434 Fayetteville St,434 Fayetteville St,South,Raleigh,NC,27601.0,Downtown Raleigh,A,15773.0,League Of Municipalities,Legal Services,New,Raleigh & Durham Downtowns Total,67517,Relet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,South Bay/San Jose,North Tower,South Bay/San Jose_Downtown San Jose_San Jose_North Tower_4 N 2nd St,4 N 2nd St,West,San Jose,CA,95113.0,Downtown San Jose,O,17403.0,Law Foundation Of Silicon Valley,Legal Services,New,,308960,Relet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,South Florida,One Biscayne Tower,South Florida_Downtown Miami_Miami_One Biscayne Tower_2 S Biscayne Blvd,2 S Biscayne Blvd,South,Miami,FL,33131.0,Downtown Miami,A,13742.0,Buchanan Ingersoll & Rooney Pc,Legal Services,New,Miami-Dade County,379390,Relet,CBD,51924594.0,9040750.0,0.174113060951425,38.4595131824306,33.9828125763414,7733975.0,0.075,39.300256,34.354647,1306775.0,0.0127,30.258714,28.766267,852475.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Washington D.C.,1901 L,Washington D.C._Central Business District_Washington_1901 L_1901 L St NW,1901 L St NW,Northeast,Washington,DC,20036.0,Central Business District,A,14424.0,Winston & Strawn,Legal Services,Expansion,,10297235,Relet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Washington D.C.,Franklin Square,Washington D.C._East End_Washington_Franklin Square_1300 I St NW,1300 I St NW,Northeast,Washington,DC,20005.0,East End,A,19336.0,Weil Gotshal & Manges,Legal Services,New,,129210,Sublet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,1.0,Washington D.C.,,Washington D.C._Central Business District_Washington_NA_1717 Pennsylvania Ave NW,1717 Pennsylvania Ave NW,Northeast,Washington,DC,20006.0,Central Business District,A,16371.0,Eckert Seamans Cherin & Mellott,Legal Services,Renewal,,129514,Relet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,2.0,Austin,Westlake Place,Austin_Southwest_Austin_Westlake Place_1515 S Capital Of Texas Hwy,1515 S Capital Of Texas Hwy,South,Austin,TX,78746.0,Southwest,O,12746.0,Lorenz & Lorenz,Legal Services,New,,591411,Relet,Suburban,27947525.0,3214837.0,0.115818437630573,30.2142872199906,36.0102238858244,2684926.0,0.0405,31.299961,37.608619,529911.0,0.008,24.9329,29.095115,662691.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,2.0,Manhattan,The Empire State Building,Manhattan_Penn Plaza/Times Square South_New York_The Empire State Building_350 Fifth Ave,350 Fifth Ave,Northeast,New York,NY,10118.0,Penn Plaza/Times Square South,A,26997.0,Kaplan Hecker And Fink,Legal Services,Expansion,Midtown,157022,Relet,CBD,247474127.0,28379040.0,0.114674775678671,87.4443949131549,77.8064325505542,22724341.0,0.0508,91.083837,80.505624,5654699.0,0.0126,61.429178,59.319707,5136768.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,2.0,Northern Virginia,Tysons Pointe Building 1,Northern Virginia_Tysons Corner_McLean_Tysons Pointe Building 1_8300 Greensboro Dr,8300 Greensboro Dr,Northeast,McLean,VA,22102.0,Tysons Corner,A,15192.0,Williams Mullen,Legal Services,Extension,Fairfax County,135359,Relet,Suburban,99352734.0,22845152.0,0.229939842420441,34.9627681009962,33.1982717092558,20715885.0,0.1379,35.66384,33.684421,2129267.0,0.0142,28.371815,27.727045,1689517.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,2.0,South Florida,Bank of America Plaza at Las Olas City Centre,South Florida_Downtown Fort Lauderdale_Fort Lauderdale_Bank of America Plaza at Las Olas City Centre_401 E Las Olas Blvd,401 E Las Olas Blvd,South,Fort Lauderdale,FL,33301.0,Downtown Fort Lauderdale,A,24395.0,Crowe Horwath And Company,Legal Services,New,Broward County,430369,Relet,CBD,51924594.0,9040750.0,0.174113060951425,38.4595131824306,33.9828125763414,7733975.0,0.075,39.300256,34.354647,1306775.0,0.0127,30.258714,28.766267,852475.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,2.0,South Florida,Boca Corporate Centre,South Florida_Boca Raton_Boca Raton_Boca Corporate Centre_7777 Glades Rd,7777 Glades Rd,South,Boca Raton,FL,33434.0,Boca Raton,O,12798.0,Saxena White Pa,Legal Services,New,Palm Beach County,381351,Relet,Suburban,51137809.0,8288581.0,0.162083224957878,28.9510718015147,33.9828125763414,7570366.0,0.0735,29.116638,34.354647,718215.0,0.007,25.018499,28.766267,647374.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,2.0,Washington D.C.,2300 N St NW,Washington D.C._West End_Washington_2300 N St NW_2300 N St NW,2300 N St NW,Northeast,Washington,DC,20037.0,West End,A,23455.0,Jackson & Campbell,Legal Services,Relocation,,129294,Relet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,12.0,Houston,811 Main,Houston_CBD_Houston_811 Main_811 Main St,811 Main St,South,Houston,TX,77002.0,CBD,A,17273.0,Womble Bond Dickinson,Legal Services,New,,6052267,Sublet,CBD,114154896.0,30940100.0,0.271036119204208,34.0094701165994,28.8604441391147,25701259.0,0.1337,35.201122,29.477459,5238841.0,0.0273,22.362592,21.462508,2075406.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,12.0,San Diego,Emerald Lake Corporate Centre,San Diego_Carlsbad_Carlsbad_Emerald Lake Corporate Centre_1525 Faraday Ave,1525 Faraday Ave,West,Carlsbad,CA,92008.0,Carlsbad,A,20510.0,Fagen Friedman & Fulfrost,Legal Services,Expansion,,35663,New,Suburban,30551450.0,5276702.0,0.172715272106561,38.4713267057437,34.533010748274,4582148.0,0.0717,39.140507,35.246258,694554.0,0.0109,32.069431,29.09316,679839.0,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,,Denver,Granite Tower,Denver_Central Business District_Denver_Granite Tower_1099 18th St,1099 18th St,Midwest/Central,Denver,CO,80202.0,Central Business District,A,12023.0,Causey Demgen & Moore Pc,Legal Services,Expansion,Downtown Denver,393800,New,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2019,Q1,,Denver,The 410,Denver_Central Business District_Denver_The 410_410 17th St,410 17th St,Midwest/Central,Denver,CO,80202.0,Central Business District,O,18752.0,Brownstein Hyatt Farber & Schreck,Legal Services,,Downtown Denver,393859,Sublet,CBD,,,,,,,,,,,,,,,2019-Q1,Medium,Legal_Services_Medium
2020,Q1,1.0,Austin,Colina West,Austin_Northwest_Austin_Colina West_8834 N Capital Of Texas Hwy,8834 N Capital Of Texas Hwy,South,Austin,TX,78759.0,Northwest,A,14107.0,Zinda Law Group Pllc,Legal Services,Extension,,591172,,Suburban,39304932.0,5924551.0,0.150733017423869,42.9457834129837,39.3397592012557,4893966.0,0.0726,43.139917,39.859706,1030585.0,0.0153,41.947034,36.341803,1042494.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,1.0,Manhattan,605 3rd Avenue,Manhattan_Grand Central_New York_605 3rd Avenue_605 Third Ave,605 Third Ave,Northeast,New York,NY,10158.0,Grand Central,A,19871.0,Levy Konigsberg,Legal Services,Relocation,Midtown,157097,Sublet,CBD,255216822.0,31291531.0,0.122607635165992,92.6380026344563,83.8847548747138,23941023.0,0.0527,98.84933,88.102305,7350508.0,0.0162,65.565136,64.078923,4652325.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,1.0,Washington D.C.,1225 New York Ave NW,Washington D.C._East End_Washington_1225 New York Ave NW_1201 New York Ave NW,1201 New York Ave NW,Northeast,Washington,DC,20005.0,East End,A,24196.0,Staas & Halsey,Legal Services,Renewal,,129233,Relet,CBD,,,,,,,,,,,,,,,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,1.0,Washington D.C.,,Washington D.C._Central Business District_Washington_NA_1700 K St NW,1700 K St NW,Northeast,Washington,DC,20006.0,Central Business District,A,25242.0,Wilson Sonsini Goodrich & Rosati,Legal Services,Relocation,,663366,Relet,CBD,,,,,,,,,,,,,,,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,1.0,Washington D.C.,,Washington D.C._Central Business District_Washington_NA_1850 M St NW,1850 M St NW,Northeast,Washington,DC,20036.0,Central Business District,O,21462.0,Weisbrod Matteis & Copley Pllc,Legal Services,Relocation,,129119,Relet,CBD,,,,,,,,,,,,,,,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,Los Angeles,,Los Angeles_Century City_Los Angeles_NA_1875 Century Park E,1875 Century Park E,West,Los Angeles,CA,90067.0,Century City,A,19881.0,"Hooper, Lundy & Bookman",Legal Services,Renewal,Westside,247384,Relet,CBD,146673891.0,24412531.0,0.166440876652001,46.2708060803259,43.9092604025649,21210287.0,0.0981,46.869448,44.43091,3202244.0,0.0148,37.849302,37.033661,3055444.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,Los Angeles,,Los Angeles_Century City_Los Angeles_NA_1901 Avenue of the Stars,1901 Avenue of the Stars,West,Los Angeles,CA,90067.0,Century City,A,26125.0,Reed Smith,Legal Services,Renewal,Westside,247400,Relet,CBD,146673891.0,24412531.0,0.166440876652001,46.2708060803259,43.9092604025649,21210287.0,0.0981,46.869448,44.43091,3202244.0,0.0148,37.849302,37.033661,3055444.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,Manhattan,605 3rd Avenue,Manhattan_Grand Central_New York_605 3rd Avenue_605 Third Ave,605 Third Ave,Northeast,New York,NY,10158.0,Grand Central,A,19871.0,Katsky Korins,Legal Services,Extension,Midtown,157097,Relet,CBD,255216822.0,31291531.0,0.122607635165992,92.6380026344563,83.8847548747138,23941023.0,0.0527,98.84933,88.102305,7350508.0,0.0162,65.565136,64.078923,4652325.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,Manhattan,Grace Building,Manhattan_Grand Central_New York_Grace Building_1114 Avenue of the Americas,1114 Avenue of the Americas,Northeast,New York,NY,10036.0,Grand Central,A,12167.0,Steptoe & Johnson,Legal Services,Expansion,Midtown,157053,,CBD,255216822.0,31291531.0,0.122607635165992,92.6380026344563,83.8847548747138,23941023.0,0.0527,98.84933,88.102305,7350508.0,0.0162,65.565136,64.078923,4652325.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,Philadelphia,LibertyView,Philadelphia_Camden County_Cherry Hill_LibertyView_457 Haddonfield Rd,457 Haddonfield Rd,Northeast,Cherry Hill,NJ,8002.0,Camden County,A,14775.0,Montgomery Mccracken Walker & Rhoads,Legal Services,New,,245193,Relet,Suburban,86585586.0,13425040.0,0.155049363528013,30.5488601805556,28.7381247550145,11233452.0,0.0849,31.281059,29.077355,2191588.0,0.0166,25.414536,24.390503,1512348.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,San Diego,Del Mar Gateway,San Diego_Del Mar Hts/Carmel Valley_San Diego_Del Mar Gateway_11988 El Camino Real,11988 El Camino Real,West,San Diego,CA,92130.0,Del Mar Hts/Carmel Valley,A,24000.0,Foley & Lardner,Legal Services,Relocation,,449773,,Suburban,30643491.0,5130153.0,0.167414117405879,42.3599262560236,38.3595856210645,4544552.0,0.0714,43.238484,39.200616,585601.0,0.0092,32.243624,30.523015,871928.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,Washington D.C.,2100 L,Washington D.C._Central Business District_Washington_2100 L_2100 L St NW,2100 L St NW,Northeast,Washington,DC,20037.0,Central Business District,A,20100.0,Morrison & Foerster,Legal Services,Expansion,,9575910,New,CBD,,,,,,,,,,,,,,,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,2.0,Washington D.C.,650 K St NW,Washington D.C._East End_Washington_650 K St NW_601 Massachusetts Ave NW,601 Massachusetts Ave NW,Northeast,Washington,DC,20001.0,East End,A,25249.0,Confidential (Arnold & Porter Sublease?),Legal Services,New,,8888329,Sublet,CBD,,,,,,,,,,,,,,,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,12.0,Charlotte,,Charlotte_West_Charlotte_NA_200 Regency Executive Park Dr,200 Regency Executive Park Dr,South,Charlotte,NC,28217.0,West,O,14428.0,Integreon,Legal Services,New,,479650,Relet,Suburban,27822480.0,3030071.0,0.108907293670442,25.6287043658026,29.8173801016577,2718323.0,0.0416,25.538229,30.048317,311748.0,0.0048,26.877809,26.404503,299010.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,12.0,Northern Virginia,International Tower,Northern Virginia_Reston / Herndon_Reston_International Tower_11800 Sunrise Valley Dr,11800 Sunrise Valley Dr,Northeast,Reston,VA,20191.0,Reston / Herndon,O,13746.0,The Marbury Law Group,Legal Services,Renewal,Fairfax County,135489,Relet,Suburban,50820827.0,9222793.0,0.181476641456464,30.9485294287622,35.121614996529,8705371.0,0.0575,31.159759,35.472662,517422.0,0.0034,27.737991,30.062484,976935.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,,Manhattan,2937 E 51st St,Manhattan_Plaza South_New York_2937 E 51st St_477 Madison Ave,477 Madison Ave,Northeast,New York,NY,10022.0,Plaza South,O,15000.0,Rifkin Radler,Legal Services,Renewal,Midtown,157376,,CBD,199480433.0,20667928.0,0.103608798563215,64.4722247502296,83.8847548747138,14413622.0,0.0317,65.25372,88.102305,6254306.0,0.0138,59.900138,64.078923,3244920.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,,Northern New Jersey,Gateway One,Northern New Jersey_Urban Essex_Newark_Gateway One_11-43 Raymond Plz W,11-43 Raymond Plz W,Northeast,Newark,NJ,7102.0,Urban Essex,A,23563.0,Landman Corsi Ballaine & Ford Pc,Legal Services,Relocation,,164505,,Suburban,113615306.0,28115119.0,0.247458903116452,30.2428587324615,29.1007974459663,23514625.0,0.1591,30.502725,29.280156,4600494.0,0.0311,26.09668,25.822325,1032386.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,,Philadelphia,East Tower,Philadelphia_West Market_Philadelphia_East Tower_1500 Market St,1500 Market St,Northeast,Philadelphia,PA,19102.0,West Market,A,23027.0,Stevens & Lee,Legal Services,Relocation,,899766,,CBD,86585586.0,13425040.0,0.155049363528013,30.5488601805556,28.7381247550145,11233452.0,0.0849,31.281059,29.077355,2191588.0,0.0166,25.414536,24.390503,1512348.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,,Philadelphia,One Liberty Place,Philadelphia_West Market_Philadelphia_One Liberty Place_1650 Market St,1650 Market St,Northeast,Philadelphia,PA,19103.0,West Market,A,12058.0,Cozen O'connor,Legal Services,Expansion,,300267,,CBD,86585586.0,13425040.0,0.155049363528013,30.5488601805556,28.7381247550145,11233452.0,0.0849,31.281059,29.077355,2191588.0,0.0166,25.414536,24.390503,1512348.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,,Philadelphia,Three Penn Center,Philadelphia_West Market_Philadelphia_Three Penn Center_1515 Market St,1515 Market St,Northeast,Philadelphia,PA,19102.0,West Market,A,13511.0,"Ricci, Tyrell, Johnson & Grey",Legal Services,Restructure,,300193,,CBD,86585586.0,13425040.0,0.155049363528013,30.5488601805556,28.7381247550145,11233452.0,0.0849,31.281059,29.077355,2191588.0,0.0166,25.414536,24.390503,1512348.0,2020-Q1,Medium,Legal_Services_Medium
2020,Q1,,South Florida,Wells Fargo Center,South Florida_Downtown Miami_Miami_Wells Fargo Center_333 SE 2nd Ave,333 SE 2nd Ave,South,Miami,FL,33131.0,Downtown Miami,A,24476.0,Hunton Andrews Kurth,Legal Services,New,Miami-Dade County,1475093,,CBD,53412752.0,10457004.0,0.195777293032945,42.7204524149849,37.0956294151451,9274799.0,0.0885,42.968754,37.32454,1182205.0,0.0113,36.491929,32.047791,855083.0,2020-Q1,Medium,Legal_Services_Medium
2021,Q1,1.0,Denver,1401 Lawrence,Denver_LoDo / Platte / RiNo_Denver_1401 Lawrence_1401 Lawrence St,1401 Lawrence St,Midwest/Central,Denver,CO,80202.0,LoDo / Platte / RiNo,A,22039.0,"Welborn Sullivan Meck & Tooley,",Legal Services,Relocation,Downtown Denver,9245368,Sublet,CBD,,,,,,,,,,,,,,,2021-Q1,Medium,Legal_Services_Medium
2021,Q1,1.0,Houston,Wells Fargo Plaza,Houston_CBD_Houston_Wells Fargo Plaza_1000 Louisiana St,1000 Louisiana St,South,Houston,TX,77002.0,CBD,A,12048.0,Susman Godfrey,Legal Services,New,,233899,,CBD,113892419.0,36264701.0,0.318411895351876,33.2143148695457,28.8142480740626,31098851.0,0.1624,33.530837,29.119627,5165850.0,0.027,27.818807,24.66391,1087687.0,2021-Q1,Medium,Legal_Services_Medium
2021,Q1,1.0,Manhattan,642650 Fifth Ave,Manhattan_Plaza South_New York_642650 Fifth Ave_650 Fifth Ave,650 Fifth Ave,Northeast,New York,NY,10019.0,Plaza South,A,27000.0,Gibney Anthony & Flaherty,Legal Services,Relocation,Midtown,157191,Relet,CBD,263063884.0,44371548.0,0.168672138969863,86.4952957701274,76.2601288389639,31917617.0,0.0686,95.406574,81.838403,12453931.0,0.0268,63.04387,60.781724,2577913.0,2021-Q1,Medium,Legal_Services_Medium
2021,Q1,1.0,Manhattan,Tower 570,Manhattan_East Side / UN_New York_Tower 570_570 Lexington Ave,570 Lexington Ave,Northeast,New York,NY,10022.0,East Side / UN,A,24482.0,Fabiani Cohen & Hall,Legal Services,Renewal,Midtown,111040,Relet,CBD,263063884.0,44371548.0,0.168672138969863,86.4952957701274,76.2601288389639,31917617.0,0.0686,95.406574,81.838403,12453931.0,0.0268,63.04387,60.781724,2577913.0,2021-Q1,Medium,Legal_Services_Medium
2021,Q1,1.0,Northern New Jersey,Princeton Point,Northern New Jersey_Princeton_Princeton_Princeton Point_650 College Rd E,650 College Rd E,Northeast,Princeton,NJ,8540.0,Princeton,A,20000.0,Saul Ewing Arnstein & Lehr,Legal Services,Renewal,,170068,,Suburban,114342930.0,31780970.0,0.277944338141414,30.2502598084709,29.1090074818033,25714781.0,0.1728,30.491257,29.257457,6066189.0,0.0408,27.020979,26.790565,1327959.0,2021-Q1,Medium,Legal_Services_Medium
2021,Q1,1.0,Philadelphia,One Commerce Square,Philadelphia_West Market_Philadelphia_One Commerce Square_2005 Market St,2005 Market St,Northeast,Philadelphia,PA,19103.0,West Market,A,15000.0,Morgan & Morgan,Legal Services,Relocation,,300260,,CBD,86585586.0,17038021.0,0.196776643632117,30.6612930347293,29.048830355053,13959056.0,0.1055,31.538848,29.480847,3078965.0,0.0233,25.346954,24.818244,484368.0,2021-Q1,Medium,Legal_Services_Medium
2021,Q1,1.0,Washington D.C.,,Washington D.C._Central Business District_Washington_NA_2020 K St NW,2020 K St NW,Northeast,Washington,DC,20006.0,Central Business District,A,14000.0,"Fletcher Heald & Hildreth, Plc",Legal Services,New,,129096,Relet,CBD,,,,,,,,,,,,,,,2021-Q1,Medium,Legal_Services_Medium
