year,quarter,monthsigned,market,building_name,building_id,address,region,city,state,zip,internal_submarket,internal_class,leasedSF,company_name,internal_industry,transaction_type,internal_market_cluster,costarID,space_type,CBD_suburban,RBA,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing,year-quarter,company_size,industry_size
2018,Q1,1.0,Manhattan,767773 Third Ave,Manhattan_Grand Central_New York_767773 Third Ave_767 Third Ave,767 Third Ave,Northeast,New York,NY,10017.0,Grand Central,A,3702.0,Proactive Investors,"Technology, Advertising, Media, and Information",New,Midtown,157143,Relet,CBD,244192517.0,30297130.0,0.124070673304047,82.4648014546126,73.7398641513934,,,,,,,,,5131601.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,1.0,Manhattan,The NY Technology Exchange,Manhattan_Financial District_New York_The NY Technology Exchange_75 Broad St,75 Broad St,Northeast,New York,NY,10004.0,Financial District,O,6262.0,Ogury,"Technology, Advertising, Media, and Information",Expansion,Downtown,157223,Relet,CBD,199870492.0,20399536.0,0.102063770373868,61.391797776729,73.7398641513934,,,,,,,,,3789831.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,1.0,Raleigh/Durham,Charter Square,Raleigh/Durham_Downtown Raleigh_Raleigh_Charter Square_555 Fayetteville St,555 Fayetteville St,South,Raleigh,NC,27601.0,Downtown Raleigh,A,10939.0,Walkme,"Technology, Advertising, Media, and Information",New,Raleigh & Durham Downtowns Total,1588233,New,CBD,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,1.0,San Francisco,201 Spear,San Francisco_Financial District South_San Francisco_201 Spear_201 Spear St,201 Spear St,West,San Francisco,CA,94105.0,Financial District South,A,7851.0,Circle Ci,"Technology, Advertising, Media, and Information",New,,320901,Relet,CBD,44952535.0,4245116.0,0.0944355195986166,68.8091479767104,67.0997658941117,,,,,,,,,1147511.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,1.0,South Florida,Grove 2000,South Florida_Coral Gables/Grove_Miami_Grove 2000_2000 S Dixie Hwy,2000 S Dixie Hwy,South,Miami,FL,33133.0,Coral Gables/Grove,O,3385.0,Miami Today,"Technology, Advertising, Media, and Information",Renewal,Miami-Dade County,379820,Relet,CBD,50893104.0,7819149.0,0.153638673718938,27.755344208609,32.8268385375392,,,,,,,,,603367.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,1.0,Washington D.C.,Homer Building,Washington D.C._East End_Washington_Homer Building_601 13th St NW,601 13th St NW,Northeast,Washington,DC,20005.0,East End,A,4600.0,Ballard Partners,"Technology, Advertising, Media, and Information",New,,129264,Relet,CBD,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Atlanta,One Midtown Plaza,Atlanta_Midtown_Atlanta_One Midtown Plaza_1360 Peachtree St NE,1360 Peachtree St NE,South,Atlanta,GA,30309.0,Midtown,A,4362.0,Perficient,"Technology, Advertising, Media, and Information",New,,441147,Relet,CBD,101140416.0,20239067.0,0.200108599513769,27.6558911686799,24.3456893335581,,,,,,,,,1205126.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Dallas/Ft Worth,Parkside Corporate Center,Dallas/Ft Worth_North Dallas Corridor_Addison_Parkside Corporate Center_16301 Quorum Dr,16301 Quorum Dr,South,Addison,TX,75001.0,North Dallas Corridor,O,4215.0,Basis Technologies,"Technology, Advertising, Media, and Information",New,,429260,Sublet,Suburban,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Los Angeles,,Los Angeles_Beverly Hills_Beverly Hills_NA_131 S Rodeo Dr,131 S Rodeo Dr,West,Beverly Hills,CA,90212.0,Beverly Hills,A,6969.0,Genius Brands International,"Technology, Advertising, Media, and Information",New,Westside,247051,Relet,CBD,143744668.0,26495057.0,0.184320276839764,39.9017071694796,36.9589964321819,,,,,,,,,2480075.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Manhattan,2 Park Ave,Manhattan_Park Avenue South_New York_2 Park Ave_2 Park Avenue,2 Park Avenue,Northeast,New York,NY,10016.0,Park Avenue South,O,8881.0,Conductor,"Technology, Advertising, Media, and Information",Extension,Midtown South,157283,Sublet,CBD,199870492.0,20399536.0,0.102063770373868,61.391797776729,73.7398641513934,,,,,,,,,3789831.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Manhattan,316330 Madison Ave,Manhattan_Grand Central_New York_316330 Madison Ave_330 Madison Ave,330 Madison Ave,Northeast,New York,NY,10017.0,Grand Central,A,6705.0,Ericsson,"Technology, Advertising, Media, and Information",Renewal,Midtown,157151,Relet,CBD,244192517.0,30297130.0,0.124070673304047,82.4648014546126,73.7398641513934,,,,,,,,,5131601.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Northern Virginia,Isaac Newton Square,Northern Virginia_Reston / Herndon_Reston_Isaac Newton Square_1925 Isaac Newton Sq. East Sq,1925 Isaac Newton Sq. East Sq,Northeast,Reston,VA,20190.0,Reston / Herndon,A,2761.0,Ekahau,"Technology, Advertising, Media, and Information",New,Fairfax County,509704,Relet,Suburban,98172791.0,21540326.0,0.219412382805741,33.6637973930237,31.8378869259619,,,,,,,,,3476628.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Northern Virginia,Springfield Executive Center,Northern Virginia_Springfield / Annandale_Springfield_Springfield Executive Center_5501 Backlick Rd,5501 Backlick Rd,Northeast,Springfield,VA,22151.0,Springfield / Annandale,O,8441.0,T-Mobile,"Technology, Advertising, Media, and Information",New,Fairfax County,135245,Relet,Suburban,50820827.0,11232437.0,0.221020350573988,28.9739340671193,31.8378869259619,,,,,,,,,528874.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,San Diego,Rio Vista Bldg,San Diego_Mission Valley_San Diego_Rio Vista Bldg_8885 Rio San Diego Dr,8885 Rio San Diego Dr,West,San Diego,CA,92108.0,Mission Valley,O,2016.0,Dimensional Insight,"Technology, Advertising, Media, and Information",Renewal,,313628,,Suburban,33356642.0,4634398.0,0.138934788459822,28.3396435701887,32.6194613367055,,,,,,,,,637912.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,South Florida,Building B,South Florida_Sunrise/Plantation_Plantation_Building B_861 SW 78th Ave,861 SW 78th Ave,South,Plantation,FL,33324.0,Sunrise/Plantation,O,8700.0,Realauction.com,"Technology, Advertising, Media, and Information",Renewal,Broward County,107373,Relet,Suburban,50893104.0,7819149.0,0.153638673718938,27.755344208609,32.8268385375392,,,,,,,,,603367.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,South Florida,Sabre Centre II at Broken Sound,South Florida_Boca Raton_Boca Raton_Sabre Centre II at Broken Sound_6001 Broken Sound Pky NW,6001 Broken Sound Pky NW,South,Boca Raton,FL,33487.0,Boca Raton,A,4467.0,Broadsoft,"Technology, Advertising, Media, and Information",Renewal,Palm Beach County,381042,Relet,Suburban,51568556.0,8778332.0,0.17022644574341,37.4429386432953,32.8268385375392,,,,,,,,,610763.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Tampa,Kennedy Center,Tampa_Westshore_Tampa_Kennedy Center_5100 W Kennedy Blvd,5100 W Kennedy Blvd,South,Tampa,FL,33609.0,Westshore,O,2632.0,Bay Force,"Technology, Advertising, Media, and Information",New,Hillsborough,380370,Relet,Suburban,28107216.0,4804849.0,0.170947168869375,20.0320407433743,22.9696082969937,,,,,,,,,292332.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,2.0,Washington D.C.,,Washington D.C._Central Business District_Washington_NA_818 Connecticut Ave NW,818 Connecticut Ave NW,Northeast,Washington,DC,20006.0,Central Business District,O,1184.0,Madison &,"Technology, Advertising, Media, and Information",New,,129036,Relet,CBD,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,3.0,Manhattan,One Penn Plaza,Manhattan_Penn Plaza/Times Square South_New York_One Penn Plaza_PENN 1,PENN 1,Northeast,New York,NY,10119.0,Penn Plaza/Times Square South,A,10994.0,Dimension Data,"Technology, Advertising, Media, and Information",Renewal,Midtown,157037,,CBD,244192517.0,30297130.0,0.124070673304047,82.4648014546126,73.7398641513934,,,,,,,,,5131601.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Atlanta,Parkside Piedmont,Atlanta_Midtown_Atlanta_Parkside Piedmont_1440 Dutch Valley Pl NE,1440 Dutch Valley Pl NE,South,Atlanta,GA,30324.0,Midtown,O,3789.0,Fermata Partners,"Technology, Advertising, Media, and Information",New,,442089,Relet,CBD,65810449.0,12728989.0,0.193418966036837,18.5608857860524,24.3456893335581,,,,,,,,,715742.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Atlanta,Piedmont Center 14,Atlanta_Buckhead_Atlanta_Piedmont Center 14_3535 Piedmont Rd NE,3535 Piedmont Rd NE,South,Atlanta,GA,30305.0,Buckhead,A,9869.0,Experience,"Technology, Advertising, Media, and Information",Renewal,,441183,Relet,CBD,101140416.0,20239067.0,0.200108599513769,27.6558911686799,24.3456893335581,,,,,,,,,1205126.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Boston,,Boston_Route 128 South_Quincy_NA_400 Crown Colony Dr,400 Crown Colony Dr,Northeast,Quincy,MA,2169.0,Route 128 South,A,4466.0,Hcl America,"Technology, Advertising, Media, and Information",Renewal,Route 128 Corridor,219153,Relet,Suburban,133073672.0,17127987.0,0.128710561169455,42.2978803558738,32.409955936499,,,,,,,,,2285080.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Los Angeles,Sunset Media Center,Los Angeles_Hollywood_Los Angeles_Sunset Media Center_6255 W Sunset Blvd,6255 W Sunset Blvd,West,Los Angeles,CA,90028.0,Hollywood,A,3876.0,Dhx Media,"Technology, Advertising, Media, and Information",Renewal,Westside,248884,,CBD,143744668.0,26495057.0,0.184320276839764,39.9017071694796,36.9589964321819,,,,,,,,,2480075.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Manhattan,130 Crosby St,Manhattan_Soho_New York_130 Crosby St_594 Broadway,594 Broadway,Northeast,New York,NY,10012.0,Soho,O,2903.0,Spotfront,"Technology, Advertising, Media, and Information",New,Midtown South,158141,Sublet,CBD,199870492.0,20399536.0,0.102063770373868,61.391797776729,73.7398641513934,,,,,,,,,3789831.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Manhattan,55 Fifth Avenue,Manhattan_Union Square_New York_55 Fifth Avenue_55 Fifth Ave,55 Fifth Ave,Northeast,New York,NY,10003.0,Union Square,O,4300.0,Teads,"Technology, Advertising, Media, and Information",New,Midtown South,157550,Sublet,CBD,199870492.0,20399536.0,0.102063770373868,61.391797776729,73.7398641513934,,,,,,,,,3789831.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Manhattan,One Penn Plaza,Manhattan_Penn Plaza/Times Square South_New York_One Penn Plaza_PENN 1,PENN 1,Northeast,New York,NY,10119.0,Penn Plaza/Times Square South,A,6939.0,Logicalis Group,"Technology, Advertising, Media, and Information",Renewal,Midtown,157037,Relet,CBD,244192517.0,30297130.0,0.124070673304047,82.4648014546126,73.7398641513934,,,,,,,,,5131601.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Northern New Jersey,95 Columbus,Northern New Jersey_Waterfront_Jersey City_95 Columbus_95 Christopher Columbus Dr,95 Christopher Columbus Dr,Northeast,Jersey City,NJ,7302.0,Waterfront,A,500.0,IBM,"Technology, Advertising, Media, and Information",New,,3308,New,CBD,112490880.0,29831785.0,0.265192920528313,28.4729600568076,27.2761286212903,,,,,,,,,1005114.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Northern New Jersey,The Walton Bldg,Northern New Jersey_Middlesex_Piscataway_The Walton Bldg_242 Old New Brunswick Rd,242 Old New Brunswick Rd,Northeast,Piscataway,NJ,8854.0,Middlesex,A,2506.0,A C I Info Tech,"Technology, Advertising, Media, and Information",Renewal,,41492,Relet,Suburban,112490880.0,29831785.0,0.265192920528313,28.4729600568076,27.2761286212903,,,,,,,,,1005114.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Raleigh/Durham,,Raleigh/Durham_RTP/RDU_Morrisville_NA_1600 Perimeter Park Dr,1600 Perimeter Park Dr,South,Morrisville,NC,27560.0,RTP/RDU,A,6434.0,Stv Incorporated,"Technology, Advertising, Media, and Information",New,,67522,Relet,Suburban,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,San Francisco,,San Francisco_Financial District North_San Francisco_NA_250 Montgomery St,250 Montgomery St,West,San Francisco,CA,94104.0,Financial District North,O,7683.0,Code And Theory,"Technology, Advertising, Media, and Information",New,,320725,Relet,CBD,29925387.0,3246879.0,0.108499148231567,64.5789197209575,67.0997658941117,,,,,,,,,748857.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,San Francisco,,San Francisco_Financial District North_San Francisco_NA_250 Montgomery St,250 Montgomery St,West,San Francisco,CA,94104.0,Financial District North,O,7729.0,Taulia,"Technology, Advertising, Media, and Information",New,,320725,Relet,CBD,29925387.0,3246879.0,0.108499148231567,64.5789197209575,67.0997658941117,,,,,,,,,748857.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Seattle,Westin Building,Seattle_Seattle CBD_Seattle_Westin Building_2001 6th Ave,2001 6th Ave,West,Seattle,WA,98121.0,Seattle CBD,A,8805.0,Colocenters,"Technology, Advertising, Media, and Information",Renewal,,470267,,CBD,59853980.0,4721407.0,0.0788820893781834,41.5991786346942,32.1894025981061,,,,,,,,,1332616.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,South Bay/San Jose,1900 McCarthy Boulevard,South Bay/San Jose_Milpitas_Milpitas_1900 McCarthy Boulevard_1900 McCarthy Blvd,1900 McCarthy Blvd,West,Milpitas,CA,95035.0,Milpitas,O,3411.0,Rs Software,"Technology, Advertising, Media, and Information",Renewal,,303030,,Suburban,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,South Florida,Tower 1555,South Florida_Palm Beach_West Palm Beach_Tower 1555_1555 Palm Beach Lakes Blvd,1555 Palm Beach Lakes Blvd,South,West Palm Beach,FL,33401.0,Palm Beach,A,1800.0,5nine Software,"Technology, Advertising, Media, and Information",New,Palm Beach County,381779,,Suburban,51568556.0,8778332.0,0.17022644574341,37.4429386432953,32.8268385375392,,,,,,,,,610763.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Washington D.C.,City Center,Washington D.C._East End_Washington_City Center_1401 H St NW,1401 H St NW,Northeast,Washington,DC,20005.0,East End,A,4785.0,Hdmk,"Technology, Advertising, Media, and Information",New,,130461,Sublet,CBD,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,12.0,Washington D.C.,The Bender Building,Washington D.C._Central Business District_Washington_The Bender Building_1120 Connecticut Ave NW,1120 Connecticut Ave NW,Northeast,Washington,DC,20036.0,Central Business District,O,2198.0,Revolution Messaging,"Technology, Advertising, Media, and Information",New,,41194,Relet,CBD,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,,Denver,Denver Place,Denver_Central Business District_Denver_Denver Place_999 18th St,999 18th St,Midwest/Central,Denver,CO,80202.0,Central Business District,A,6400.0,Upserve,"Technology, Advertising, Media, and Information",,Downtown Denver,393908,,CBD,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,,Denver,Eldorado Ridge I,Denver_Northwest_Broomfield_Eldorado Ridge I_11001 W 120th Ave,11001 W 120th Ave,Midwest/Central,Broomfield,CO,80021.0,Northwest,A,5900.0,Salescout,"Technology, Advertising, Media, and Information",,,401417,,Suburban,,,,,,,,,,,,,,,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,,Manhattan,185 Varick St,Manhattan_Hudson Square_New York_185 Varick St_68-76 King St,68-76 King St,Northeast,New York,NY,10014.0,Hudson Square,O,7600.0,AT&T,"Technology, Advertising, Media, and Information",Renewal,Midtown South,158552,,CBD,199870492.0,20399536.0,0.102063770373868,61.391797776729,73.7398641513934,,,,,,,,,3789831.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2018,Q1,,Tampa,Rocky Point Centre,Tampa_Westshore_Tampa_Rocky Point Centre_3030 N Rocky Point Dr W,3030 N Rocky Point Dr W,South,Tampa,FL,33607.0,Westshore,A,5541.0,Bluleadz,"Technology, Advertising, Media, and Information",,Hillsborough,380292,Relet,Suburban,22606282.0,2633830.0,0.116508765129976,28.3222759720881,22.9696082969937,,,,,,,,,843021.0,2018-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Atlanta,Eleven17,Atlanta_Central Perimeter_Sandy Springs_Eleven17_1117 Perimeter Ctr,1117 Perimeter Ctr,South,Sandy Springs,GA,30338.0,Central Perimeter,A,911.0,Appian Way Systems,"Technology, Advertising, Media, and Information",Renewal,,441080,Relet,Suburban,103783385.0,21115998.0,0.203462220855487,30.0444739189956,26.6522000940237,18625950.0,0.1095,30.433347,26.925077,2490048.0,0.0146,24.534387,22.546657,2284138.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Atlanta,Paces West,Atlanta_Northwest_Atlanta_Paces West_2727 Paces Ferry Rd SE,2727 Paces Ferry Rd SE,South,Atlanta,GA,30339.0,Northwest,A,9367.0,Om Partners Usa,"Technology, Advertising, Media, and Information",Renewal,,434918,Relet,Suburban,103783385.0,21115998.0,0.203462220855487,30.0444739189956,26.6522000940237,18625950.0,0.1095,30.433347,26.925077,2490048.0,0.0146,24.534387,22.546657,2284138.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Atlanta,Paces West,Atlanta_Northwest_Atlanta_Paces West_2727 Paces Ferry Rd SE,2727 Paces Ferry Rd SE,South,Atlanta,GA,30339.0,Northwest,A,8137.0,Samsung,"Technology, Advertising, Media, and Information",New,,434918,New,Suburban,103783385.0,21115998.0,0.203462220855487,30.0444739189956,26.6522000940237,18625950.0,0.1095,30.433347,26.925077,2490048.0,0.0146,24.534387,22.546657,2284138.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Dallas/Ft Worth,,Dallas/Ft Worth_Preston Center_Dallas_NA_4809 Cole Ave,4809 Cole Ave,South,Dallas,TX,75205.0,Preston Center,O,2984.0,Brandcory,"Technology, Advertising, Media, and Information",Renewal,,108550,Relet,Suburban,,,,,,,,,,,,,,,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Manhattan,10 Grand Central,Manhattan_Grand Central_New York_10 Grand Central_155 E 44th St,155 E 44th St,Northeast,New York,NY,10017.0,Grand Central,A,9760.0,The Week,"Technology, Advertising, Media, and Information",New,Midtown,157192,Relet,CBD,247474127.0,28379040.0,0.114674775678671,87.4443949131549,77.8064325505542,22724341.0,0.0508,91.083837,80.505624,5654699.0,0.0126,61.429178,59.319707,5136768.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Manhattan,112 W 34th St,Manhattan_Penn Plaza/Times Square South_New York_112 W 34th St_111 W 33rd St,111 W 33rd St,Northeast,New York,NY,10001.0,Penn Plaza/Times Square South,O,10569.0,Anaplan,"Technology, Advertising, Media, and Information",Relocation,Midtown,157305,Relet,CBD,200026077.0,19068529.0,0.095330215369869,61.4932209645596,77.8064325505542,14984686.0,0.0335,62.291501,80.505624,4083843.0,0.0091,55.958021,59.319707,3615343.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Manhattan,18 John St,Manhattan_Financial District_New York_18 John St_15 Maiden Ln,15 Maiden Ln,Northeast,New York,NY,10038.0,Financial District,O,7000.0,Berlinrosen,"Technology, Advertising, Media, and Information",Expansion,Downtown,157495,Sublet,CBD,200026077.0,19068529.0,0.095330215369869,61.4932209645596,77.8064325505542,14984686.0,0.0335,62.291501,80.505624,4083843.0,0.0091,55.958021,59.319707,3615343.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Manhattan,243249 Fifth Ave,Manhattan_Park Avenue South_New York_243249 Fifth Ave_245 Fifth Ave,245 Fifth Ave,Northeast,New York,NY,10016.0,Park Avenue South,O,7298.0,Enigma Technologies,"Technology, Advertising, Media, and Information",New,Midtown South,157310,Sublet,CBD,200026077.0,19068529.0,0.095330215369869,61.4932209645596,77.8064325505542,14984686.0,0.0335,62.291501,80.505624,4083843.0,0.0091,55.958021,59.319707,3615343.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Manhattan,,Manhattan_Grand Central_New York_NA_21 W 38th St,21 W 38th St,Northeast,New York,NY,10018.0,Grand Central,O,4465.0,Relationship Capital Partners,"Technology, Advertising, Media, and Information",New,Midtown,157630,Sublet,CBD,200026077.0,19068529.0,0.095330215369869,61.4932209645596,77.8064325505542,14984686.0,0.0335,62.291501,80.505624,4083843.0,0.0091,55.958021,59.319707,3615343.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
2019,Q1,1.0,Northern Virginia,Shirlington Gateway,Northern Virginia_I-395 Corridor_Arlington_Shirlington Gateway_2800 S Shirlington Rd,2800 S Shirlington Rd,Northeast,Arlington,VA,22206.0,I-395 Corridor,A,6773.0,The Lukens,"Technology, Advertising, Media, and Information",Renewal,Alexandria,137467,Relet,Suburban,99352734.0,22845152.0,0.229939842420441,34.9627681009962,33.1982717092558,20715885.0,0.1379,35.66384,33.684421,2129267.0,0.0142,28.371815,27.727045,1689517.0,2019-Q1,Small,Technology_Advertising_Media_and_Information_Small
